ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07621;2020-07-08T05:00:00+02:00;101870;-110.0;6;160;2.2;285.95;284.15;89;33050.0;0;;;;0;;;;;97580.0;;;-350.0;;;;;287.95;;;3.0;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;12.800000000000011;;;;;14.800000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-07-10T17:00:00+02:00;101950;-20.0;5;260;3.8;292.95;289.05;78;33450.0;0;;;100.0;8;450.0;;;;97760.0;;;190.0;;;;;292.45;;;6.3;6.6;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;0.4;;;;;8.0;;510.0;;9;;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;19.80000000000001;;;;;19.30000000000001;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-10-27T01:00:00+01:00;101820;-40.0;8;230;4.8;281.65;279.75;88;7130.0;61;;;100.0;8;800.0;;;;97460.0;;;660.0;;;;;281.25;;;8.5;8.5;-10.0;2;0.0;;;0.4;0.8;3.2;6.2;11.2;;;;;1.0;;750.0;4.0;;1320.0;7.0;;1500.0;;;;43.188,0.0;TARBES-OSSUN;8;;61;8.5;;;;;8.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-27T13:00:00+01:00;101490;-90.0;8;270;3.0;288.95;279.65;54;59570.0;0;;;100.0;8;2250.0;;;;97250.0;;;-20.0;;;;;281.55;;;4.4;6.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.4;6.6;;;;;2.0;;2040.0;7.0;;2580.0;8.0;;3960.0;;;;43.188,0.0;TARBES-OSSUN;8;;0;15.800000000000011;;;;;8.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-01-12T13:00:00+01:00;103200;-40.0;8;290;3.5;281.75;277.35;74;49370.0;0;;;;1;450.0;;;;98780.0;;;-100.0;;;;;274.15;;;5.7;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;510.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;8.600000000000023;;;;;1.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2020-06-20T14:00:00+02:00;102260;40.0;1;340;2.8;293.95;287.15;65;16150.0;0;;;75.0;6;800.0;;;;98070.0;;;360.0;;;;;289.35;;;5.7;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;810.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;20.80000000000001;;;;;16.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-20T17:00:00+02:00;102190;-40.0;6;290;2.8;296.05;287.85;60;56860.0;0;;;75.0;6;1250.0;;;;98030.0;;;320.0;;;;;289.55;;;5.6;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;1110.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;22.900000000000034;;;;;16.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-20T23:00:00+02:00;102380;110.0;3;170;2.5;289.85;287.65;87;33260.0;0;;;;0;;;;;98130.0;;;190.0;;;;;291.35;;;3.2;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;16.700000000000045;;;;;18.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-22T20:00:00+02:00;102130;-130.0;6;30;2.5;296.05;287.05;57;50630.0;0;;;;0;;;;;97970.0;;;-330.0;288.15;;297.65;;290.35;;;4.2;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;22.900000000000034;15.0;;24.5;;17.200000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-23T05:00:00+02:00;102080;-130.0;6;160;0.9;286.05;284.75;92;31160.0;0;;;;0;;;;;97780.0;;;-650.0;;;;;288.55;;;1.3;2.7;-10.0;0;0.0;;;0.2;0.2;0.2;0.2;0.2;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;12.900000000000034;;;;;15.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-24T11:00:00+02:00;101280;0.0;4;160;1.2;303.85;288.35;39;51640.0;0;;;;0;;;;;97260.0;;;-370.0;;;;;290.85;;;2.8;3.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;4;;0;30.700000000000045;;;;;17.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-06-29T05:00:00+02:00;101990;0.0;5;240;2.7;291.15;289.15;88;36300.0;0;;;100.0;8;250.0;;;;97770.0;;;100.0;;;;;291.75;;;4.4;5.2;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;0.2;;;;;7.0;;270.0;8.0;;390.0;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;18.0;;;;;18.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2020-08-17T05:00:00+02:00;101500;-60.0;7;170;2.8;287.35;286.05;92;44870.0;0;;;;2;2520.0;;;;97250.0;;;30.0;;;;;285.85;;;3.3;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;2.0;;2520.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;7;;0;14.200000000000045;;;;;12.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-17T08:00:00+02:00;101420;-70.0;8;160;1.8;287.85;286.25;90;51560.0;0;;;100.0;8;6360.0;;;;97180.0;;;-70.0;287.15;;294.75;;285.75;;;2.8;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;6360.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;14.700000000000045;14.0;;21.600000000000023;;12.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-20T11:00:00+02:00;100740;30.0;3;20;1.7;299.05;289.05;54;43250.0;0;;;;0;;;;;96680.0;;;-30.0;;;;;288.75;;;3.8;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;25.900000000000034;;;;;15.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-30T05:00:00+02:00;101330;40.0;3;270;4.4;285.35;283.25;87;3630.0;63;;;100.0;8;800.0;;;;97050.0;;;420.0;;;;;284.05;;;6.3;6.3;-10.0;2;0.0;;;1.4;1.4;1.8;4.8;5.2;;;;;4.0;;870.0;7.0;;1170.0;8.0;;1470.0;;8;;43.188,0.0;TARBES-OSSUN;3;;63;12.200000000000045;;;;;10.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-09-01T11:00:00+02:00;101560;-30.0;8;100;2.0;293.95;284.85;56;41920.0;0;;;90.0;7;7020.0;;;;97390.0;;;-460.0;;;;;281.85;;;3.8;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;7020.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;20.80000000000001;;;;;8.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-02T05:00:00+02:00;101810;30.0;3;150;2.1;286.35;284.45;88;60000.0;0;;;75.0;6;1750.0;;;;97530.0;;;130.0;;;;;283.55;;;3.0;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;1680.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;13.200000000000045;;;;;10.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-10-01T11:00:00+02:00;101220;140.0;3;290;6.1;287.15;285.85;92;4400.0;61;;;100.0;8;150.0;;;;96970.0;;;-410.0;;;;;282.05;;;10.0;10.6;-10.0;2;0.0;;;0.4;0.4;0.4;0.4;0.4;;;;;2.0;;180.0;4.0;;300.0;7.0;;450.0;;;;43.188,0.0;TARBES-OSSUN;3;;61;14.0;;;;;8.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-03T20:00:00+02:00;100540;170.0;3;260;6.2;284.75;280.85;77;59830.0;0;;;100.0;6;1250.0;;;;96280.0;;;920.0;281.55;;285.95;;280.85;;;10.7;11.8;-10.0;;;;;0.0;0.2;6.9;16.3;21.1;;;;;3.0;;1230.0;6.0;;1410.0;6.0;;1800.0;;;;43.188,0.0;TARBES-OSSUN;3;;0;11.600000000000023;8.400000000000034;;12.800000000000011;;7.7000000000000455;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-05T11:00:00+02:00;101520;210.0;1;260;5.7;287.15;280.85;66;58920.0;0;;;100.0;4;1250.0;;;;97250.0;;;1060.0;;;;;280.95;;;9.7;11.9;-10.0;;;;;0.0;-0.1;-0.1;0.2;3.2;;;;;1.0;;1230.0;4.0;;1440.0;7.0;;1680.0;;;;43.188,0.0;TARBES-OSSUN;1;;0;14.0;;;;;7.800000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-07T17:00:00+02:00;102460;-30.0;5;290;5.6;291.55;285.75;69;54370.0;0;;;100.0;7;1250.0;;;;98220.0;;;500.0;;;;;287.15;;;8.9;9.6;-10.0;;0.0;;;0.0;0.0;0.2;4.4;9.8;;;;;7.0;;1140.0;8.0;;2100.0;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;18.400000000000034;;;;;14.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-09T11:00:00+02:00;102410;130.0;1;270;1.9;288.25;287.65;96;18760.0;0;;;100.0;8;150.0;;;;98130.0;;;-50.0;;;;;284.05;;;3.8;4.3;-10.0;;0.0;;;0.2;0.2;0.2;0.4;0.4;;;;;8.0;;120.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;15.100000000000023;;;;;10.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-14T20:00:00+02:00;101530;200.0;3;280;3.8;281.15;279.45;89;60000.0;0;;;100.0;6;1250.0;;;;97170.0;;;-70.0;280.25;;285.05;;277.95;;;6.3;6.9;-10.0;1;0.0;;;1.5;4.5;7.5;9.7;20.4;;;;;5.0;;1260.0;6.0;;1440.0;8.0;;1620.0;;8;;43.188,0.0;TARBES-OSSUN;3;;0;8.0;7.100000000000023;;11.900000000000034;;4.800000000000011;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-09-07T11:00:00+02:00;102450;130.0;1;300;1.9;290.05;282.25;60;54530.0;0;;;;2;800.0;;;;98190.0;;;190.0;;;;;284.15;;;3.8;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.8;0.8;;;;;2.0;;750.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;16.900000000000034;;;;;11.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-07T17:00:00+02:00;102320;-80.0;8;330;2.9;294.35;279.05;37;34730.0;0;;;;1;1750.0;;;;98120.0;;;270.0;;;;;284.15;;;5.1;5.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.8;;;;;1.0;;1860.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;21.200000000000045;;;;;11.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-10T08:00:00+02:00;102080;0.0;5;250;3.1;290.85;286.15;74;60000.0;0;;;100.0;8;2250.0;;;;97850.0;;;-170.0;290.05;;294.85;;288.55;;;5.1;5.1;-10.0;;;;;0.0;0.2;0.2;0.2;0.2;;;;;8.0;;2340.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;17.700000000000045;16.900000000000034;;21.700000000000045;;15.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-13T20:00:00+02:00;101900;-10.0;6;90;1.0;302.35;284.45;33;60000.0;0;;;;0;;;;;97830.0;;;-20.0;287.05;;305.85;;284.85;;;2.2;6.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;29.200000000000045;13.900000000000034;;32.700000000000045;;11.700000000000045;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-17T23:00:00+02:00;101280;20.0;3;110;0.7;292.15;287.45;74;40350.0;0;;;;0;;;;;97100.0;;;-530.0;;;;;288.55;;;1.5;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;19.0;;;;;15.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-09-18T08:00:00+02:00;101090;0.0;5;190;2.4;292.55;286.45;68;56360.0;0;;;100.0;8;3120.0;;;;96930.0;;;-460.0;290.05;;299.35;;287.55;;;3.5;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3120.0;8.0;;3780.0;;;;;;;43.188,0.0;TARBES-OSSUN;5;;0;19.400000000000034;16.900000000000034;;26.200000000000045;;14.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2020-10-16T17:00:00+02:00;101970;-70.0;7;30;2.1;285.05;277.75;61;40860.0;0;;;;0;;;;;97650.0;;;60.0;;;;;277.65;;;3.9;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;7;;0;11.900000000000034;;;;;4.5;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-18T17:00:00+02:00;101970;-110.0;6;40;2.2;291.45;279.35;45;50960.0;0;;;;0;;;;;97750.0;;;310.0;;;;;278.25;;;4.8;4.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;18.30000000000001;;;;;5.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-20T11:00:00+02:00;101040;160.0;1;310;2.4;286.45;283.65;83;31500.0;0;;;100.0;8;3600.0;;;;96790.0;;;-550.0;;;;;282.65;;;4.3;10.6;-10.0;0;0.0;;;0.0;0.0;-0.1;0.2;0.2;;;;;7.0;;3600.0;8.0;;4320.0;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;13.300000000000011;;;;;9.5;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-21T02:00:00+02:00;100020;90.0;0;210;8.8;295.25;280.65;39;60000.0;0;;;;3;2700.0;;;;95930.0;;;-920.0;;;;;285.55;;;14.2;17.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;3.0;;2700.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;0;;0;22.100000000000023;;;;;12.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-10-28T07:00:00+01:00;101840;120.0;1;160;1.9;285.15;284.35;95;48170.0;0;;;100.0;8;450.0;;;;97540.0;;;230.0;284.45;;286.75;;284.55;;;2.4;3.8;-10.0;1;0.0;;;0.0;0.0;0.0;4.2;4.2;;;;;3.0;;390.0;8.0;;1200.0;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;12.0;11.300000000000011;;13.600000000000023;;11.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;10
07621;2020-03-03T16:00:00+01:00;100440;110.0;1;260;16.6;285.25;280.75;74;10130.0;0;;;100.0;7;800.0;;;;96190.0;;;-170.0;;;;;278.75;;;29.9;31.3;-10.0;;;;;1.1;6.3;9.1;9.5;21.6;;;;;5.0;;750.0;7.0;;930.0;8.0;;1620.0;;;;43.188,0.0;TARBES-OSSUN;1;;0;12.100000000000023;;;;;5.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2020-02-03T13:00:00+01:00;102650;-200.0;8;100;1.0;296.15;276.65;28;14420.0;0;;;;1;6360.0;;;;98460.0;;;230.0;;;;;280.35;;;2.5;2.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;6360.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;8;;0;23.0;;;;;7.2000000000000455;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;2
07621;2020-02-08T16:00:00+01:00;102290;40.0;3;330;4.5;286.95;279.35;60;30280.0;0;;;100.0;7;1250.0;;;;97990.0;;;180.0;;;;;275.45;;;6.7;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;1290.0;8.0;;6120.0;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;13.800000000000011;;;;;2.3000000000000114;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;2
07621;2020-07-27T14:00:00+02:00;101240;10.0;2;310;2.4;306.55;291.85;42;51920.0;0;;;;0;;;;;97270.0;;;-410.0;;;;;289.55;;;5.3;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;2;;0;33.400000000000034;;;;;16.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-07-30T11:00:00+02:00;101350;-30.0;6;320;1.7;299.85;293.65;69;19420.0;0;;;;0;;;;;97290.0;;;-440.0;;;;;291.45;;;3.0;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;26.700000000000045;;;;;18.30000000000001;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-08-07T11:00:00+02:00;101460;130.0;3;310;1.6;305.85;289.65;38;17850.0;0;;;;0;;;;;97460.0;;;40.0;;;;;288.75;;;3.3;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;32.700000000000045;;;;;15.600000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-08T23:00:00+02:00;101750;120.0;1;220;1.7;297.85;292.95;74;51880.0;0;;;;1;3120.0;;;;97640.0;;;-180.0;;;;;294.55;;;3.2;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;3120.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;1;;0;24.700000000000045;;;;;21.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-08-11T23:00:00+02:00;101300;140.0;3;210;2.5;296.55;292.45;78;42250.0;0;;;100.0;8;4200.0;;;;97190.0;;;-40.0;;;;;293.55;;;4.8;6.7;-10.0;0;0.0;;;0.0;0.0;-0.1;0.2;0.4;;;;;8.0;;4200.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;23.400000000000034;;;;;20.400000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;8
07621;2020-07-22T20:00:00+02:00;101720;70.0;0;140;3.8;296.55;293.25;82;23510.0;60;;;100.0;2;1250.0;;;;97600.0;;;-40.0;293.05;;304.25;;293.95;;;6.4;8.3;-10.0;1;0.0;;;0.2;0.4;0.4;0.4;1.8;;;;;2.0;;1290.0;5.0;;3720.0;8.0;;4260.0;;9;;43.188,0.0;TARBES-OSSUN;0;;60;23.400000000000034;19.900000000000034;;31.100000000000023;;20.80000000000001;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-07-13T08:00:00+02:00;102260;120.0;3;230;1.9;291.15;288.45;84;27850.0;0;;;;0;;;;;98030.0;;;260.0;289.45;;296.45;;290.05;;;3.3;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;4.2;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;18.0;16.30000000000001;;23.30000000000001;;16.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-07-13T20:00:00+02:00;102060;-20.0;6;290;4.8;297.25;286.15;50;40190.0;0;;;;0;;;;;97920.0;;;170.0;291.15;;299.45;;291.05;;;7.0;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;24.100000000000023;18.0;;26.30000000000001;;17.900000000000034;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-07-14T20:00:00+02:00;101880;20.0;3;260;4.3;293.55;286.75;65;51780.0;0;;;100.0;8;1750.0;;;;97700.0;;;-220.0;288.75;;295.15;;290.15;;;7.5;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1500.0;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;20.400000000000034;15.600000000000023;;22.0;;17.0;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-07-11T20:00:00+02:00;101960;-80.0;6;150;1.9;295.95;288.25;62;58100.0;0;;;;0;;;;;97810.0;;;20.0;288.65;;297.35;;291.25;;;3.3;4.7;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;1.2;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;6;;0;22.80000000000001;15.5;;24.200000000000045;;18.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;7
07621;2020-05-05T02:00:00+02:00;101290;500.0;3;260;6.9;290.85;285.95;73;30940.0;0;;;;0;;;;;97090.0;;;-230.0;;;;;290.25;;;10.5;15.5;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;43.188,0.0;TARBES-OSSUN;3;;0;17.700000000000045;;;;;17.100000000000023;360;0.0;43.188;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
